00001,85938782100001,$250.00 
00002,47708782100002,$250.00 
00003,79398782100003,$250.00 
00004,92758782100004,$250.00 
00005,59258782100005,$250.00 
00006,44398782100006,$250.00 
00007,91998782100007,$250.00 
00008,69478782100008,$250.00 
00009,18028782100009,$250.00 
00010,73798782100010,$250.00 
00011,39128782100011,$250.00 
00012,54528782100012,$250.00 
00013,66078782100013,$250.00 
00014,32578782100014,$250.00 
00015,56478782100015,$250.00 
00016,73958782100016,$250.00 
00017,85848782100017,$250.00 
00018,31558782100018,$250.00 
00019,87158782100019,$250.00 
00020,11558782100020,$250.00 
00021,26658782100021,$250.00 
00022,70918782100022,$250.00 
00023,46258782100023,$250.00 
00024,15188782100024,$250.00 
00025,35468782100025,$250.00 
00026,97848782100026,$250.00 
00027,97848782100027,$250.00 
00028,25758782100028,$250.00 
00029,70218782100029,$250.00 
00030,86688782100030,$250.00 
00031,54538782100031,$250.00 
00032,48588782100032,$250.00 
00033,75568782100033,$250.00 
00034,51598782100034,$250.00 
00035,59468782100035,$250.00 
00036,87338782100036,$250.00 
00037,91168782100037,$250.00 
00038,81698782100038,$250.00 
00039,30898782100039,$250.00 
00040,10398782100040,$250.00 
00041,22508782100041,$250.00 
00042,38738782100042,$250.00 
00043,29188782100043,$250.00 
00044,69778782100044,$250.00 
00045,64078782100045,$250.00 
00046,87258782100046,$250.00 
00047,16348782100047,$250.00 
00048,92588782100048,$250.00 
00049,65288782100049,$250.00 
00050,77248782100050,$250.00 
00051,88068782100051,$250.00 
00052,44848782100052,$250.00 
00053,88638782100053,$250.00 
00054,29268782100054,$250.00 
00055,98278782100055,$250.00 
00056,77958782100056,$250.00 
00057,90578782100057,$250.00 
00058,12138782100058,$250.00 
00059,26128782100059,$250.00 
00060,57588782100060,$250.00 
00061,74738782100061,$250.00 
00062,43088782100062,$250.00 
00063,95528782100063,$250.00 
00064,15068782100064,$250.00 
00065,87708782100065,$250.00 
00066,10428782100066,$250.00 
00067,17238782100067,$250.00 
00068,81318782100068,$250.00 
00069,57378782100069,$250.00 
00070,68658782100070,$250.00 
00071,53308782100071,$250.00 
00072,83248782100072,$250.00 
00073,13648782100073,$250.00 
00074,66188782100074,$250.00 
00075,34198782100075,$250.00 
00076,62648782100076,$250.00 
00077,61748782100077,$250.00 
00078,75438782100078,$250.00 
00079,18248782100079,$250.00 
00080,97618782100080,$250.00 
00081,18028782100081,$250.00 
00082,45538782100082,$250.00 
00083,73708782100083,$250.00 
00084,56468782100084,$250.00 
00085,58198782100085,$250.00 
00086,17428782100086,$250.00 
00087,83358782100087,$250.00 
00088,94088782100088,$250.00 
00089,38148782100089,$250.00 
00090,91578782100090,$250.00 
00091,21398782100091,$250.00 
00092,90938782100092,$250.00 
00093,97198782100093,$250.00 
00094,58128782100094,$250.00 
00095,73098782100095,$250.00 
00096,14358782100096,$250.00 
00097,23938782100097,$250.00 
00098,39498782100098,$250.00 
00099,56768782100099,$250.00 
00100,32518782100100,$250.00 
00101,84418782100101,$250.00 
00102,75588782100102,$250.00 
00103,38308782100103,$250.00 
00104,20858782100104,$250.00 
00105,73018782100105,$250.00 
00106,91458782100106,$250.00 
00107,68238782100107,$250.00 
00108,80938782100108,$250.00 
00109,95648782100109,$250.00 
00110,67418782100110,$250.00 
00111,31238782100111,$250.00 
00112,91858782100112,$250.00 
00113,25638782100113,$250.00 
00114,51718782100114,$250.00 
00115,58148782100115,$250.00 
00116,94198782100116,$250.00 
00117,61868782100117,$250.00 
00118,15718782100118,$250.00 
00119,60538782100119,$250.00 
00120,66388782100120,$250.00 
00121,49708782100121,$250.00 
00122,91508782100122,$250.00 
