0109,IET69fa0733e51905.24035051,Early Bird (Female)
0110,IET69fa0733e57fa2.77139029,Early Bird (Female)
0111,IET69fa0733e5c7c5.34882593,Early Bird (Female)
0112,IET69fa0733e60cf4.60001435,Early Bird (Female)
0113,IET69fa92d70f9631.30011135,Early Bird (Female)
0114,IET69fce132e5edf2.78148469,Early Bird (Female)
0115,IET69fce132e63894.29454033,Early Bird (Female)
0116,IET69fd0173973b15.15066775,Early Bird (Female)
0117,IET69fd3edf5fda01.42158338,Early Bird (Female)
0118,IET69fd3edf602e63.86787292,Early Bird (Female)
0119,IET69fd3edf608a15.24895475,Early Bird (Female)
0120,IET69fd3edf60d1e3.89051628,Early Bird (Female)
0121,IET69fe89c40edfc8.91144741,Early Bird (Female)
0122,IET69ff4b58574a26.95245702,Early Bird (Female)
0123,IET6a0212b231bed9.76180412,Early Bird (Female)
0124,IET6a03d7e26bcb51.13010205,Early Bird (Female)
0125,IET6a04af8f7828d0.76015581,Early Bird (Female)
0126,IET6a0686301eb7a1.11429386,Early Bird (Female)
0127,IET6a0686301f07b3.87652405,Early Bird (Female)
0128,IET6a07b01af33f13.82541693,Early Bird (Female)
0129,IET6a07b4e7df85d9.84048111,Early Bird (Female)
0130,IET6a07d09dd6cbc7.25324562,Early Bird (Female)
0131,IET6a07d09dd74452.11582238,Early Bird (Female)
0132,IET6a07d09dd79001.05023934,Early Bird (Female)
0133,IET6a09382bc3b743.90796333,Early Bird (Female)
0134,IET6a0ba4c365f689.87304686,Early Bird (Female)
0135,IET6a0e124a8074d5.85352754,Early Bird (Female)
0136,IET6a0e22b9edbcc8.94329666,Early Bird (Female)
0137,IET6a0e22b9ee1b80.72293062,Early Bird (Female)
0138,IET6a0e22b9ee6495.93416176,Early Bird (Female)
0139,IET6a0e25a2d2b1d2.22785355,Early Bird (Female)
0140,IET6a111cda5070f4.79745826,Early Bird (Female)
0141,IET6a111cda50bbc2.47460181,Early Bird (Female)
0142,IET6a111cda50fee0.83627701,Early Bird (Female)
0143,IET6a111cda513f99.52001992,Early Bird (Female)
0144,IET6a12163d507d64.04127960,Early Bird (Female)
0145,IET6a12163d50db47.34020608,Early Bird (Female)
0146,IET6a12163d512739.64428138,Early Bird (Female)
0147,IET6a12163d516b18.94095669,Early Bird (Female)
0148,IET6a15c45b6c8659.77645259,Early Bird (Female)
0149,IET6a174c0cef3850.41804917,Early Bird (Female)
0150,IET6a176bafa839d4.96261469,Early Bird (Female)
0151,IET6a1855f8982750.49917350,Early Bird (Female)
0152,IET6a18c37e091637.56598931,Early Bird (Female)
0153,IET6a18e9ec5c1031.79850358,Early Bird (Female)
0154,IET6a18f60b15e404.98487239,Early Bird (Female)
0155,IET6a18f61701c3a9.52051704,Early Bird (Female)
0156,IET6a18fb0a7148e9.41826144,Early Bird (Female)
0157,IET6a1993ac60bf62.00378105,Early Bird (Female)
0158,IET6a1993ac611bd4.64851421,Early Bird (Female)
0159,IET6a1994a340e3d2.08167042,Early Bird (Female)
0160,IET6a19ab1b1a8a18.30290506,Early Bird (Female)
0161,IET6a19ab92ab7425.15932584,Early Bird (Female)
0162,IET6a19b549373a01.81670821,Early Bird (Female)
0163,IET6a19c8a2d2a864.18885905,Early Bird (Female)
0164,IET6a19c8a2d31991.14083473,Early Bird (Female)
0165,IET6a19e0eab40232.21537824,Early Bird (Female)
0166,IET6a19e0eab452d8.69546321,Early Bird (Female)
0167,IET6a19e1b6724f58.08939757,Early Bird (Female)
