00001,15474977100001,COMP
00002,35204977100002,COMP
00003,91174977100003,COMP
00004,67084977100004,COMP
00005,39704977100005,COMP
00006,55244977100006,COMP
00007,45294977100007,COMP
00008,94454977100008,COMP
00009,40924977100009,COMP
00010,94064977100010,COMP
00011,93904977100011,COMP
00012,15894977100012,COMP
00013,97364977100013,COMP
00014,35044977100014,COMP
00015,52514977100015,COMP
00016,97974977100016,COMP
00017,89814977100017,COMP
00018,84004977100018,COMP
00019,29214977100019,COMP
00020,89604977100020,COMP
00021,12304977100021,COMP
00022,16954977100022,COMP
00023,71704977100023,COMP
00024,10764977100024,COMP
00025,35464977100025,COMP
00026,70104977100026,COMP
00027,16854977100027,COMP
00028,63994977100028,COMP
00029,52264977100029,COMP
00030,52674977100030,COMP
00031,82684977100031,COMP
00032,28314977100032,COMP
00033,56324977100033,COMP
00034,11964977100034,COMP
00035,42964977100035,COMP
00036,25584977100036,COMP
00037,92664977100037,COMP
00038,20994977100038,COMP
00039,44194977100039,COMP
00040,49434977100040,COMP
00041,51014977100041,COMP
00042,78714977100042,COMP
00043,95134977100043,COMP
00044,56674977100044,COMP
00045,21584977100045,COMP
00046,32674977100046,COMP
00047,28874977100047,COMP
00048,81194977100048,COMP
00049,43314977100049,COMP
00050,64074977100050,COMP
00051,27324977100051,COMP
00052,10374977100052,COMP
00053,54734977100053,COMP
00054,25544977100054,COMP
00055,88274977100055,COMP
00056,13964977100056,COMP
00057,47154977100057,COMP
00058,61224977100058,COMP
00059,54914977100059,COMP
00060,95524977100060,COMP
00061,60504977100061,COMP
00062,79444977100062,COMP
00063,27854977100063,COMP
00064,26354977100064,COMP
00065,21614977100065,COMP
00066,57904977100066,COMP
00067,79674977100067,COMP
00068,21814977100068,COMP
00069,54944977100069,COMP
00070,11274977100070,COMP
00071,81954977100071,COMP
00072,90294977100072,COMP
00073,95934977100073,COMP
00074,71384977100074,COMP
00075,94794977100075,COMP
00076,34654977100076,COMP
00077,66744977100077,COMP
00078,49924977100078,COMP
00079,58864977100079,COMP
00080,16004977100080,COMP
